,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
19050,buxton,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19051,scarec,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19052,soottt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19053,debuts,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19054,enghhh,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19055,haaekk,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19056,venusi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19057,cepheu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19058,twigss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19059,beaute,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19060,undimm,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19061,calima,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19062,amasss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19063,heeler,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19064,fraile,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19065,newbig,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19066,fritte,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19067,happpp,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19068,widegr,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19069,splici,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19070,flageo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19071,glossy,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19072,salsic,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19073,amityy,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19074,birthc,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19075,incaut,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19076,raccoo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19077,crissc,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19078,justne,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19079,collim,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19080,bremer,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19081,quelch,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19082,poodle,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19083,scribb,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19084,shutss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19085,knackw,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19086,shiess,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19087,minnss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19088,slencz,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19089,liberi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19090,bumpss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19091,longha,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19092,althau,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19093,siegfr,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19094,tareyt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19095,atmmmm,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19096,kilhou,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19097,annisb,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19098,youngu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19099,beroni,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19100,egocen,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19101,legibi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19102,buttee,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19103,triano,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19104,unshie,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19105,chaiko,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19106,newswe,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19107,surcea,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19108,fleckk,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19109,umpire,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19110,cardia,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19111,spagna,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19112,innesf,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19113,prefuh,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19114,poplar,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19115,campob,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19116,hustli,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19117,kodaks,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19118,wieldd,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19119,branum,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19120,reupho,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19121,maccab,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19122,succor,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19123,commaw,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19124,bigote,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19125,mutine,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19126,pizzic,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19127,basttt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19128,voraci,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19129,retold,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19130,weirdy,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19131,oshkos,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19132,crasse,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19133,lanesv,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19134,bardel,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19135,leased,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19136,typhoo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19137,typhoi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19138,amadoo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19139,suctio,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19140,poplin,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19141,spoutt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19142,eutect,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19143,emascu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19144,paxxxx,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19145,porcup,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19146,sliver,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19147,unsoph,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19148,aposta,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19149,trumbu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19150,stubbe,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19151,ruggie,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19152,spanni,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19153,chadro,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19154,nonseg,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19155,idolss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19156,crocod,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19157,guilfo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19158,graffi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19159,grafff,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19160,petipa,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19161,examia,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19162,lubber,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19163,casals,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19164,yucata,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19165,halvah,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19166,duneee,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19167,imbrui,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19168,appana,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19169,decatu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19170,byinge,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19171,repels,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19172,epider,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19173,powerp,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19174,sppppp,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19175,flurri,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19176,boulez,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19177,frisee,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19178,soulfu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19179,bosley,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19180,cocaoo,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19181,taboos,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19182,stuntt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19183,gulled,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19184,lustfu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19185,defina,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19186,catere,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19187,conway,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19188,flange,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19189,brushw,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19190,serraa,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19191,mouthi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19192,eberrr,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19193,lagoww,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19194,coiled,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19195,wonttt,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19196,exhusb,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19197,gorges,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19198,duplex,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19199,aliass,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19200,clumsi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19201,piraeu,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19202,earthe,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19203,fogyyy,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19204,spoonf,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19205,weaned,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19206,circon,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19207,roloff,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19208,spende,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19209,arenul,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19210,forell,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19211,wolfis,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19212,arakkk,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19213,pinoch,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19214,nestor,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19215,dniepe,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19216,speare,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19217,noisel,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19218,recont,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19219,yuseee,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19220,cutoff,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19221,togsss,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19222,foalll,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19223,menstr,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19224,nonrac,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19225,thwack,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19226,alusik,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19227,hymmmm,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19228,welled,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19229,ryerso,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19230,kingpi,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19231,thayyy,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19232,dancel,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19233,unplag,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19234,idlers,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19235,warrin,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19236,torpet,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19237,atavis,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19238,gwennn,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19239,crumli,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19240,wainsc,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19241,fiatss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19242,ketchu,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19243,nolann,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19244,souths,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19245,fortin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19246,oystch,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19247,stoked,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19248,lieber,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19249,pratak,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19250,estess,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19251,overin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19252,shatil,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19253,moiree,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19254,songbo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19255,hiplin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19256,viseli,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19257,krumpp,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19258,turnee,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19259,widsit,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19260,photol,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19261,crumle,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19262,presle,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19263,whinny,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19264,epilog,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19265,ridgwa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19266,deathw,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19267,harshn,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19268,dwells,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19269,mouldi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19270,boatlo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19271,wieder,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19272,magogg,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19273,bedlam,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19274,evergr,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19275,sharps,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19276,fitzro,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19277,pigenn,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19278,nodule,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19279,nellll,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19280,auschw,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19281,haloss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19282,unsafe,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19283,ricksh,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19284,platit,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19285,mistri,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19286,ceilll,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19287,alexey,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19288,frowns,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19289,tubaaa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19290,relayi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19291,zemlya,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19292,dimesi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19293,jutish,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19294,incend,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19295,menuhi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19296,thamno,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19297,hoochh,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19298,palast,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19299,stinky,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19300,bonhof,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19301,temeri,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19302,champp,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19303,cushma,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19304,antifu,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19305,tawney,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19306,burttt,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19307,kerchi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19308,stagss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19309,menett,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19310,heracl,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19311,buxomm,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19312,spinne,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19313,mobste,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19314,unquie,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19315,fadsss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19316,powwww,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19317,nonaci,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19318,ganess,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19319,malttt,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19320,cervel,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19321,loeser,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19322,wholew,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19323,akronn,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19324,pualan,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19325,nordyk,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19326,goerin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19327,rumina,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19328,broome,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19329,jenaaa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19330,ekater,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19331,mantra,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19332,lowsss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19333,unenfo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19334,macccc,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19335,rainle,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19336,ansley,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19337,worrel,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19338,arclik,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19339,managu,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19340,acclim,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19341,wiligi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19342,canine,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19343,bellwe,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19344,shalom,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19345,fontaa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19346,hideaw,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19347,ymcaaa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19348,hmmmmm,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19349,janaaa,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19350,bubeni,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19351,sprays,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19352,monnnn,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19353,totooo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19354,yahwee,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19355,jotted,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19356,lovela,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19357,servie,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19358,dopedd,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19359,perken,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19360,nawttt,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19361,dexedr,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19362,unwork,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19363,makuuu,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19364,mcinty,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19365,slitss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19366,margoo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19367,voidss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19368,leanss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19369,acumen,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19370,rethin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19371,pegged,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19372,blendi,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19373,washoe,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19374,vidall,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19375,citrat,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19376,creaks,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19377,predes,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19378,kemmmm,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19379,welbor,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19380,weedee,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19381,itches,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19382,asunde,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19383,northr,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19384,mervei,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19385,probit,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19386,peelss,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19387,parell,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19388,sacres,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19389,aeschb,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19390,betsyy,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19391,trollo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19392,trolls,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19393,ogress,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19394,artkin,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19395,cowley,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19396,miglia,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19397,stript,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19398,peache,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19399,juries,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19400,pokeee,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19401,rudene,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19402,ordnan,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19403,befogg,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19404,offsta,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19405,bongoo,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19406,powick,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19407,archer,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19408,beasts,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19409,berrel,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19410,noisem,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19411,thugge,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19412,prerad,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19413,semici,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19414,assayy,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19415,zipppp,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19416,segura,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19417,breech,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19418,tatras,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19419,ugffff,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19420,purist,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19421,purism,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19422,seques,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0
