,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
31536,spurt,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31537,government-supported,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31538,disquisition,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31539,instancy,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31540,gunner,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31541,baseballight,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31542,hoodlums,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31543,liturgical,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31544,b-52's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31545,montana,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31546,olive-green,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31547,sumner,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31548,bordeaux,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31549,agamemnon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31550,reprehensible,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31551,contour-obliterating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31552,hadd,1,0,0,0,0,6565,0,0,0,0,0,656.5,2076.0352839
31553,hale's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31554,50-year,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31555,stableman,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31556,"$88,000",1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31557,12',1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31558,osipenko,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31559,121,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31560,124,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31561,128,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31562,ascended,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31563,home-building,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31564,transcendent,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31565,inkling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31566,forgo,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31567,chip-o's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31568,bowden,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31569,horribly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31570,marsha,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31571,franchises,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31572,zeitgeist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31573,spares,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31574,khartoum,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31575,shopping-center,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31576,yuki,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31577,lobster-backed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31578,fitzroy,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31579,conjoined,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31580,clemenceau,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31581,kicks,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31582,digges,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31583,owne,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31584,contexts,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31585,supervened,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31586,despues,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31587,chants,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31588,blight,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31589,haranguing,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31590,cerebellum,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31591,office's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31592,energized,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31593,modeled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31594,stirrup-guard,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31595,kauffmann,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31596,low-level,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31597,spells,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31598,bullshit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31599,deuterated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31600,decisional,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31601,wooed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31602,land-rover,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31603,fleas,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31604,alternatively,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31605,tacloban,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31606,head-cold,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31607,15-to-one,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31608,incubus,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31609,copra,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31610,2:28-:36,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31611,sweepingly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31612,sorption,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31613,828,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31614,1770's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31615,evocation,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31616,mushrooms,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31617,particularistic-seeming,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31618,bombay,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31619,disproving,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31620,rejoice,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31621,zoologist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31622,masque,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31623,spigots,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31624,fraternities,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31625,twise,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31626,1162,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31627,bartha,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31628,castigation,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31629,inescapably,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31630,well-made,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31631,bronchi,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31632,hirsch's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31633,unsteadily,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31634,arcilla,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31635,philantrophy,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31636,fredrik,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31637,raphael's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31638,covert,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31639,ye're,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31640,snowflakes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31641,sexton,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31642,10-gallon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31643,form-creating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31644,desirous,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31645,nec,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31646,shamefacedly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31647,harbors,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31648,vulcanized,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31649,evolving,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31650,filbert,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31651,"1,450,000",1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31652,dred,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31653,buckled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31654,oman,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31655,groveling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31656,courier-journal,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31657,semester's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31658,rustle,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31659,plinking,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31660,designates,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31661,busses,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31662,fujimoto,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31663,ratto,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31664,shoulder-high,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31665,nufs,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31666,granite's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31667,oleg,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31668,cappy's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31669,subtends,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31670,squirting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31671,babbiting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31672,fiche,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31673,scrivener,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31674,unities,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31675,exhaustingly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31676,polis,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31677,unalterable,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31678,muddling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31679,chauffeur's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31680,lubell,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31681,amplifying,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31682,carre,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31683,$12.7,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31684,family-welfare,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31685,calibrating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31686,calibrations,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31687,cloture,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31688,conjectures,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31689,decree,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31690,holored,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31691,sophia's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31692,over-emphasize,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31693,trade-mark,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31694,steward,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31695,braggadocio,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31696,perforated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31697,workingmen,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31698,l'imperiale,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31699,business-like,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31700,nipe's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31701,soothsayer,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31702,twenty-first-century,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31703,ballyhooey,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31704,lovelorn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31705,dilates,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31706,mattei,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31707,artillerist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31708,aural,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31709,clerical-lay,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31710,l'identite,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31711,sleeper's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31712,fishing-boat,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31713,loneliest,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31714,wappinger,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31715,digress,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31716,summitry,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31717,lalaurie's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31718,thirds,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31719,resisting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31720,scrupulous,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31721,chamberlain,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31722,boxford,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31723,third-,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31724,seventy-odd,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31725,majesties,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31726,cartels,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31727,neo-classicists,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31728,comprehensively,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31729,zoned,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31730,zones,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31731,vented,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31732,paleo-,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31733,pebbles,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31734,insolently,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31735,revenuers,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31736,ventura,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31737,virtuosity,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31738,katherine's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31739,modeling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31740,gwen,1,0,10504,0,0,0,0,0,0,0,0,1050.4,3321.65645424
31741,turnouts,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31742,difficile,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31743,unsloped,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31744,tuttle's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31745,brooks's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31746,re-runs,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31747,strictures,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31748,pete's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31749,acrobatics,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31750,dustin',1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31751,homebound,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31752,reproducibility,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31753,wainscoted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31754,amplify,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31755,"22,807",1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31756,upward-mobile,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31757,blandly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31758,quarter-inch,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31759,tombstone,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31760,bandwidth,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31761,munger,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31762,appetites,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31763,dussa,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31764,beholds,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31765,fluidity,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31766,rozelle,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31767,converged,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31768,rozella,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31769,1550,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31770,beirut,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31771,esthetics,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31772,curtness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31773,working-class,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31774,wilted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31775,scrimmage,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31776,conlow,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31777,meekest,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31778,6-passenger,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31779,stations',1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31780,beget,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31781,unmagnified,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31782,nonpoisonous,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31783,slavic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31784,astin,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31785,buri,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31786,burt,1,0,0,0,0,0,0,0,5908,0,0,590.8,1868.27364163
31787,rodeph,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31788,denuded,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31789,bricktop,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31790,wintertime,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31791,soft-shoe,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31792,host-specific,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31793,magnetisms,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31794,catlike,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31795,kitti's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31796,maneret,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31797,hoosier,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31798,tempeh,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31799,hyalinization,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31800,shim,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31801,all-woman,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31802,stirrings,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31803,mciver,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31804,delahanty,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31805,25-gallon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31806,diem,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31807,rouben,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31808,glamorize,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31809,championships,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31810,flyer-castle,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31811,skip,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31812,skis,1,0,0,0,0,0,11817,0,0,0,0,1181.7,3736.86351102
31813,skit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31814,skid,1,0,0,0,0,0,8534,0,0,0,0,853.4,2698.68775519
31815,deceitful,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31816,one-dumbbell,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31817,yeast,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31818,chantilly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31819,dobbs,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31820,pathologist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31821,stratford's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31822,travels,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31823,two-timed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31824,tortoises,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31825,extenuating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31826,honeymooners,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31827,bustard,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31828,t'hi-im,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31829,zebek,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31830,okinawa,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31831,deceit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31832,'60s,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31833,bugatti,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31834,one-arm,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31835,modus,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31836,insides,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31837,pattered,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31838,rorschach,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31839,vagabonds,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31840,satirizes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31841,incompetents,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31842,new-house,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31843,violins,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31844,befuddling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31845,justness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31846,delphine's,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31847,cause-and-effect,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31848,craze,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31849,necklaces,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31850,cimabue,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31851,reps,1,0,0,0,0,0,0,0,16412,0,0,1641.2,5189.93009587
31852,spacesuits,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31853,manitoba,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31854,helmut,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31855,scalloped,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31856,twice-around,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31857,biplane,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31858,trichloroacetic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31859,fleets,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31860,free-buying,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31861,ex-convict,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31862,vaudois,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31863,serenaded,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31864,tonic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31865,1000-m-diameter,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31866,captivated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31867,anson,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31868,ornraier,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31869,untenable,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31870,14.2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31871,truthful,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31872,richly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31873,rosettes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31874,flintless,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31875,objectivity,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31876,unfrosted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31877,foreign-entry-limit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31878,rivets,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31879,evermounting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31880,individual-contributor,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31881,chauncey,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31882,piddington,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31883,orgy,1,0,7878,0,0,0,0,0,0,0,0,787.8,2491.24234068
31884,swearing-in,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31885,allemands,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31886,adele,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31887,popish,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31888,pranks,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31889,"1,700",1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31890,pail,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31891,paie,1,0,0,14443,0,0,0,0,0,0,0,1444.3,4567.27762458
31892,anarchist-adventurers,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31893,ordinates,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31894,nonpartisan,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31895,massacres,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31896,half-conscious,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31897,gage,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31898,laughlin,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31899,rottosei,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31900,revisionist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31901,slyness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31902,corticotropin,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
