,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
26490,mentalities,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26491,scops,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26492,alison,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26493,dubovskoi,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26494,infuriating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26495,polychemicals,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26496,unlashed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26497,archery,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26498,tragically,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26499,livability,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26500,preparative,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26501,zionists,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26502,hesitantly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26503,cleat,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26504,reopening,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26505,isodine,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26506,surmise,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26507,feare,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26508,playhouses,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26509,assayed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26510,graphically,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26511,earphones,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26512,underrated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26513,ansley,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26514,kornbluth,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26515,hypothyroidism,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26516,tincture,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26517,cezanne,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26518,sultane,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26519,facilitating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26520,parimutuels,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26521,pitilessly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26522,conning,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26523,upsetting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26524,kidnapper,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26525,kidnapped,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26526,avaricious,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26527,comminge,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26528,foresee,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26529,clattery,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26530,devotedly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26531,compatriot,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26532,culpas,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26533,stafford,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26534,blithely,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26535,laendler,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26536,consort,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26537,kegham,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26538,synchronism,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26539,nary,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26540,waterproof,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26541,filament,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26542,aliquots,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26543,farr,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26544,encyclopedia,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26545,benzell,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26546,stout,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26547,sacrificed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26548,preprinting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26549,maximizes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26550,hopscotch,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26551,darkly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26552,sneer,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26553,delegated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26554,confrontations,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26555,projectile,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26556,abdallah,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26557,leonore,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26558,pacifies,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26559,avowed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26560,nastiest,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26561,newlywed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26562,catered,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26563,sawallisch,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26564,luisa,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26565,luise,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26566,plowshares,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26567,duels,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26568,urn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26569,redheads,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26570,pompously,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26571,telepathically,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26572,beatific,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26573,lowlands,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26574,unfinished,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26575,tick,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26576,tracings,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26577,ayes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26578,escritoire,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26579,exaltation,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26580,twinkle,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26581,ruysch,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26582,embryonic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26583,humpty,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26584,recitative,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26585,reinforcements,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26586,raiser,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26587,humilation,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26588,illusory,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26589,dialectically,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26590,keg,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26591,reprobating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26592,questionaire,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26593,sniff,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26594,nearsighted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26595,diplomats,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26596,balinese,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26597,replenishment,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26598,limbo,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26599,piloting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26600,ratiocinating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26601,kankakee,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26602,examines,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26603,modestly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26604,evelyn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26605,cometh,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26606,commentators,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26607,parti,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26608,tweezed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26609,impeccably,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26610,placating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26611,drowns,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26612,reinvigoration,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26613,advertiser,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26614,lunation,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26615,batters,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26616,parchment,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26617,kleiber,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26618,morgue,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26619,tipple,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26620,racie,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26621,truckee,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26622,trucker,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26623,seaquake,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26624,sweepstakes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26625,escutcheon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26626,tonics,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26627,anchorage,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26628,myeloid,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26629,pointless,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26630,talleyrand,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26631,reciprocate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26632,afrika,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26633,luray,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26634,astra,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26635,metronome,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26636,dismounting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26637,suhthuhn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26638,swipe,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26639,propositioned,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26640,stormbound,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26641,adelos,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26642,floorshow,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26643,watercolors,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26644,perverted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26645,solesmes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26646,collaborate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26647,ullman,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26648,deplorably,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26649,duyvil,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26650,sapping,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26651,polyelectrolytes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26652,secessionists,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26653,particulate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26654,peptizing,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26655,meq,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26656,boron,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26657,leland,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26658,oozed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26659,kofanes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26660,veridical,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26661,exhusband,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26662,coons,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26663,mckinney,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26664,persianesque,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26665,defecated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26666,interposition,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26667,salpetriere,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26668,sharecrop,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26669,mcneil,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26670,remonstrated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26671,colde,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26672,photoluminescence,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26673,descends,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26674,wus,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26675,determinate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26676,chatte,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26677,stalemate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26678,schmidt,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26679,rebutted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26680,soddenly,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26681,curator,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26682,pepping,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26683,durability,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26684,comedies,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26685,grammarians,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26686,redressed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26687,oppressors,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26688,lurks,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26689,bulkheads,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26690,underrate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26691,mushrooming,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26692,leila,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26693,hewett,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26694,vittorio,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26695,hawks,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26696,stumpage,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26697,reprobate,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26698,digs,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26699,streetlight,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26700,matting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26701,attlee,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26702,telli,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26703,floodlit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26704,sleeper,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26705,permian,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26706,overloud,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26707,dampening,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26708,cumberland,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26709,celery,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26710,bangish,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26711,overcooled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26712,slenderer,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26713,watermelon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26714,saturn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26715,tallchief,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26716,yelping,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26717,spofford,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26718,tommie,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26719,adjudged,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26720,ome,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26721,vernor,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26722,marcmann,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26723,allusiveness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26724,buries,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26725,precut,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26726,patrolling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26727,parsley,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26728,paramilitary,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26729,lionel,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26730,harshness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26731,ceilings,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26732,unshed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26733,cant,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26734,mauling,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26735,runes,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26736,bearden,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26737,galatians,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26738,encroach,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26739,overaggressive,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26740,zoe,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26741,unconditionally,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26742,flops,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26743,salivary,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26744,nudge,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26745,bantered,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26746,jules,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26747,overthrown,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26748,trimming,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26749,greenland,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26750,sluicehouse,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26751,schiele,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26752,carty,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26753,hawkinses,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26754,carte,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26755,compress,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26756,codified,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26757,digestible,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26758,barbarians,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26759,brinkley,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26760,pungency,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26761,rauschenberg,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26762,handicaps,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26763,whisked,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26764,northerner,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26765,pageantry,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26766,neuritis,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26767,petit,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26768,graff,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26769,thunk,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26770,pimpled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26771,unallocable,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26772,marinated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26773,fanfare,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26774,tamale,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26775,budded,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26776,cattlemen,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26777,marshalled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26778,iraqw,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26779,aspr,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26780,meister,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26781,stabilizing,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26782,hypercellularity,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26783,defying,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26784,unworn,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26785,opportunism,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26786,noiseless,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26787,bombardment,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26788,indochina,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26789,filler,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26790,encrusted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26791,booklet,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26792,fibrocalcific,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26793,boo,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26794,bog,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26795,insolent,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26796,woodberry,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26797,trianon,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26798,sako,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26799,infinitum,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26800,cooperates,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26801,disaffiliated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26802,cooperated,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26803,bushell,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26804,unequaled,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26805,belafonte,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26806,premarital,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26807,kochaneks,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26808,flouting,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26809,floodheads,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26810,frescoed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26811,woodbury,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26812,testicle,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26813,snp,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26814,monde,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26815,muncipal,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26816,ida,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26817,demonstratives,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26818,lsu,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26819,fatalities,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26820,blooded,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26821,observational,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26822,diaghileff,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26823,markings,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26824,teller,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26825,rattler,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26826,sours,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26827,repositories,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26828,seacoast,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26829,physiologic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26830,sopranos,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26831,fingertips,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26832,pantomimic,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26833,intendants,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26834,streaked,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26835,kirkpatrick,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26836,crevice,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26837,easement,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26838,entombed,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26839,nondefeatist,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26840,recreates,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26841,reacquainted,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26842,roused,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26843,canny,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26844,synonym,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26845,angst,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26846,creativeness,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26847,rejoinder,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26848,malmros,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26849,enthusiast,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26850,windbag,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26851,coagulating,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26852,sensitivities,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26853,chiropractor,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26854,moodily,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26855,transmits,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26856,menuhin,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26857,coletta,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26858,starlet,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26859,marquess,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
